Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
24573632.txt	high risk	RID46067	RID46067		high/4150, risk/4163								
24573632.txt	low	RID46059	RID46059		low/4159								
24573632.txt	Patients	RID49815	RID49815		Patients/4179								
24573632.txt	Patients high risk high risk	RID49816	RID49816		Patients/4179, high/4213, risk/4218, high/4243, risk/4248								
24573632.txt	high	RID46060	RID46060		high/4213								
24573632.txt	high risk	RID46067	RID46067		high/4213, risk/4218								
24573632.txt	high	RID46060	RID46060		high/4243								
24573632.txt	high risk	RID46067	RID46067		high/4243, risk/4248								
24573632.txt	intervention	RID10381	RID10381		intervention/4256								
24573632.txt	indication	RID49442	RID49442		indication/4355								
24573632.txt	CT	RID10321	RID10321		CT/4370								
24573632.txt	skull	RID9196	RID9196		skull/4376								
24573632.txt	high	RID46060	RID46060		high/4455								
24573632.txt	high risk	RID46067	RID46067		high/4455, risk/4460								
24573632.txt	high risk risk patients	RID49816	RID49816		high/4455, risk/4460, risk/4472, patients/4560								
24573632.txt	low	RID46059	RID46059		low/4468								
24573632.txt	patients	RID49815	RID49815		patients/4560								
24573632.txt	injury	RID4628	RID4628		injury/4574								
24573632.txt	intracranial	RID6383	RID6383		intracranial/4582								
24573632.txt	CT	RID10321	RID10321		CT/4609								
24573632.txt	skull	RID9196	RID9196		skull/4619								
24573632.txt	leads	RID11924	RID11924		leads/4631								
24573632.txt	indication	RID49442	RID49442		indication/4644								
24573632.txt	CT	RID10321	RID10321		CT/4659								
24573632.txt	skull	RID9196	RID9196		skull/4669								
24573632.txt	patients	RID49815	RID49815		patients/4687								
24573632.txt	10	RID6014	RID6014		10/4766								
24573632.txt	education	RID45861	RID45861		education/4785								
24573632.txt	pediatrics	RID34492	RID34492		pediatrics/4798								
24573632.txt	large	RID5778	RID5778		large/4822								
24573632.txt	high	RID46060	RID46060		high/4939								
24573632.txt	confidence	RID29	RID29		confidence/4997								
24573632.txt	outcome intervention	RID11495	RID11495		outcome/5054, intervention/5149								
24573632.txt	intervention	RID10381	RID10381		intervention/5149								
24573632.txt	all	RID5769	RID5769		all/5231								
24573632.txt	CT	RID10321	RID10321		CT/5299								
24573632.txt	skull	RID9196	RID9196		skull/5314								
24573632.txt	review	RID45932	RID45932		review/5363								
24573632.txt	normal	RID13173	RID13173		normal/5491								
24573632.txt	training	RID49605	RID49605		training/5543								
24573632.txt	Limitations	RID5684	RID5684		Limitations/5588								
24573632.txt	all	RID5769	RID5769		all/5608								
24573632.txt	CT	RID10321	RID10321		CT/5669								
24573632.txt	skull	RID9196	RID9196		skull/5679								
24573632.txt	no	RID28475	RID28475		no/5701								
24573632.txt	without	RID49854	RID49854		without/5754								
24573632.txt	CT	RID10321	RID10321		CT/5762								
24573632.txt	skull	RID9196	RID9196		skull/5772								
24573632.txt	intracranial	RID6383	RID6383		intracranial/5795								
24573632.txt	injury	RID4628	RID4628		injury/5808								
24573632.txt	asymptomatic	RID38811	RID38811		asymptomatic/5815								
24573632.txt	clear	RID38670	RID38670		clear/5895								
24573632.txt	assess	RID36026	RID36026		assess/5968								
24573632.txt	high	RID46060	RID46060		high/6023								
24573632.txt	low	RID46059	RID46059		low/6045								
24573632.txt	indication	RID49442	RID49442		indication/6076								
24573632.txt	rims	RID5980	RID5980		rims/6127								
24573632.txt	patients	RID49815	RID49815		patients/6154								
24573632.txt	intervention	RID10381	RID10381		intervention/6185								
24573632.txt	present	RID28472	RID28472		present/6227								
24573632.txt	intracranial	RID6383	RID6383		intracranial/6235								
24573632.txt	injury	RID4628	RID4628		injury/6248								
24573632.txt	small	RID5774	RID5774		small/6268								
24573632.txt	brain	RID6434	RID6434		brain/6343								
24573632.txt	injury	RID4628	RID4628		injury/6349								
24573632.txt	limits	RID5684	RID5684		limits/6363								
24573632.txt	confidence	RID29	RID29		confidence/6394								
24573632.txt	treatment	RID8	RID8		treatment/6524								
24573632.txt	trauma	RID4630	RID4630		trauma/6551								
24573632.txt	10	RID6014	RID6014		10/6575								
24573632.txt	Assess	RID36026	RID36026		Assess/6595								
24573632.txt	treatment	RID8	RID8		treatment/6630								
24573632.txt	head	RID9080	RID9080		head/6643								
24573632.txt	trauma	RID4630	RID4630		trauma/6648								
24573632.txt	indication	RID49442	RID49442		indication/6819								
24573632.txt	CT	RID10321	RID10321		CT/6834								
24573632.txt	skull	RID9196	RID9196		skull/6844								
24573632.txt	reduces	RID49912	RID49912		reduces/6854								
24573632.txt	radiography	RID10345	RID10345		radiography/6954								
24573632.txt	skull	RID9196	RID9196		skull/6978								
24573632.txt	CT	RID10321	RID10321		CT/6985								
24573632.txt	skull	RID9196	RID9196		skull/6995								
24573632.txt	selects	RID46076	RID46076		selects/7033								
24573632.txt	patients	RID49815	RID49815		patients/7041								
24573632.txt	patients high risk	RID49816	RID49816		patients/7041, high/7055, risk/7060								
24573632.txt	high	RID46060	RID46060		high/7055								
24573632.txt	high risk	RID46067	RID46067		high/7055, risk/7060								
24573632.txt	indication	RID49442	RID49442		indication/7087								
24573632.txt	skull	RID9196	RID9196		skull/7115								
24573632.txt	order	RID45813	RID45813		order/7125								
24573632.txt	patients	RID49815	RID49815		patients/7164								
24573632.txt	protocols	RID45824	RID45824		protocols/7233								
24573632.txt	first	RID5996	RID5996		first/7261								
24573632.txt	indication	RID49442	RID49442		indication/7287								
24573632.txt	skull	RID9196	RID9196		skull/7315								
24573632.txt	lower	RID46058	RID46058		lower/7336								
24573632.txt	second	RID5998	RID5998		second/7387								
24573632.txt	patients	RID49815	RID49815		patients/7616								
24573632.txt	large	RID5778	RID5778		large/7663								
24573632.txt	X ray	RID10345	RID10345		X/7825, ray/7827								
24573632.txt	skull	RID9196	RID9196		skull/7834								
24573632.txt	CT	RID10321	RID10321		CT/7844								
24573632.txt	all	RID5769	RID5769		all/7944								
24573632.txt	Limitations	RID5684	RID5684		Limitations/7993								
24573632.txt	center	RID39033	RID39033		center/8060								
24573632.txt	simulation	RID49599	RID49599		simulation/8155								
24573632.txt	CT	RID10321	RID10321		CT/8260								
24573632.txt	skull	RID9196	RID9196		skull/8270								
24573632.txt	Without	RID49854	RID49854		Without/8309								
24573632.txt	lesions	RID3874	RID3874		lesions/8365								
24573632.txt	lesions	RID34301	RID34301		lesions/8365								
24573632.txt	lesions	RID38780	RID38780		lesions/8365								
24573632.txt	lesions	RID39055	RID39055		lesions/8365								
24573632.txt	intracranial	RID6383	RID6383		intracranial/8373								
24573632.txt	treatment	RID8	RID8		treatment/8414								
24573632.txt	all	RID5769	RID5769		all/8438								
24573632.txt	age patients	RID13163	RID13163		age/8461, patients/8499								
24573632.txt	without	RID49854	RID49854		without/8478								
24573632.txt	patients	RID49815	RID49815		patients/8499								
24573632.txt	rims	RID5980	RID5980		rims/8526								
24573632.txt	no	RID28475	RID28475		no/8543								
24573632.txt	high	RID46060	RID46060		high/8642								
24573632.txt	high risk	RID46067	RID46067		high/8642, risk/8647								
24573632.txt	low	RID46059	RID46059		low/8741								
24573632.txt	brain	RID6434	RID6434		brain/8754								
24573632.txt	injuries	RID4628	RID4628		injuries/8760								
24573632.txt	after	RID39330	RID39330		after/8769								
24573632.txt	trauma	RID4630	RID4630		trauma/8775								
24573632.txt	skull	RID9196	RID9196		skull/8789								
24573632.txt	11	RID6016	RID6016		11/8824								
24573632.txt	indication	RID49442	RID49442		indication/8920								
24573632.txt	CT	RID10321	RID10321		CT/8935								
24573632.txt	skull	RID9196	RID9196		skull/8945								
24573632.txt	rims	RID5980	RID5980		rims/8972								
24573632.txt	pediatric	RID34492	RID34492		pediatric/9102								
24573632.txt	low	RID46059	RID46059		low/9128								
24573632.txt	CT	RID10321	RID10321		CT/9204								
24573632.txt	skull	RID9196	RID9196		skull/9219								
24573632.txt	findings clinically	RID34785	RID34785		findings/9235, clinically/9430								
24573632.txt	After	RID39330	RID39330		After/9258								
24573632.txt	After procedure	RID45799	RID45799		After/9258, procedure/9504								
24573632.txt	assessment	RID36026	RID36026		assessment/9278								
24573632.txt	assessment procedure	RID38607	RID38607		assessment/9278, procedure/9504								
24573632.txt	pediatric	RID34492	RID34492		pediatric/9313								
24573632.txt	patients	RID49815	RID49815		patients/9323								
24573632.txt	CT	RID10321	RID10321		CT/9357								
24573632.txt	skull	RID9196	RID9196		skull/9367								
24573632.txt	patients	RID49815	RID49815		patients/9383								
24573632.txt	procedure	RID1559	RID1559		procedure/9504								
24573632.txt	without	RID49854	RID49854		without/9649								
24573632.txt	low	RID46059	RID46059		low/9712								
24573632.txt	CT	RID10321	RID10321		CT/9741								
24573632.txt	skull	RID9196	RID9196		skull/9751								
24573632.txt	negative	RID49897	RID49897		negative/9853								
24573632.txt	negative	RID49897	RID49897		negative/9972								
24573632.txt	patients	RID49815	RID49815		patients/10069								
24573632.txt	patients positive patients	RID10420	RID10420		patients/10069, positive/10108, patients/10127								
24573632.txt	positive	RID49898	RID49898		positive/10108								
24573632.txt	patients	RID49815	RID49815		patients/10127								
24573632.txt	patients	RID49815	RID49815		patients/10206								
24573632.txt	without	RID49854	RID49854		without/10215								
24573632.txt	symptoms	RID39050	RID39050		symptoms/10223								
24573632.txt	injury	RID4628	RID4628		injury/10256								
24573632.txt	low	RID46059	RID46059		low/10268								
24573632.txt	center	RID39033	RID39033		center/10288								
24573632.txt	large	RID5778	RID5778		large/10309								
24573632.txt	patients	RID49815	RID49815		patients/10325								
24573632.txt	patients	RID49815	RID49815		patients/10651								
24573632.txt	CT	RID10321	RID10321		CT/10669								
24573632.txt	skull	RID9196	RID9196		skull/10684								
24573632.txt	diagnosis	RID10394	RID10394		diagnosis/10712								
24573632.txt	Limitations	RID5684	RID5684		Limitations/10780								
24573632.txt	lower	RID46058	RID46058		lower/10886								
24573632.txt	average	RID39165	RID39165		average/10910								
24573632.txt	CT	RID10321	RID10321		CT/11026								
24573632.txt	skull	RID9196	RID9196		skull/11036								
24573632.txt	all	RID5769	RID5769		all/11045								
24573632.txt	patients	RID49815	RID49815		patients/11049								
24573632.txt	long	RID6123	RID6123		long/11247								
24573632.txt	rims	RID5980	RID5980		rims/11288								
24573632.txt	patients	RID49815	RID49815		patients/11335								
24573632.txt	head	RID9080	RID9080		head/11347								
24573632.txt	trauma	RID4630	RID4630		trauma/11352								
24573632.txt	low	RID46059	RID46059		low/11370								
24573632.txt	lesions	RID3874	RID3874		lesions/11387								
24573632.txt	lesions	RID34301	RID34301		lesions/11387								
24573632.txt	lesions	RID38780	RID38780		lesions/11387								
24573632.txt	lesions	RID39055	RID39055		lesions/11387								
24573632.txt	brain	RID6434	RID6434		brain/11402								
24573632.txt	intervention	RID10381	RID10381		intervention/11426								
24573632.txt	child	RID5641	RID5641		child/11507								
24573632.txt	CT	RID10321	RID10321		CT/11538								
24573632.txt	indication	RID49442	RID49442		indication/11596								
24573632.txt	CT	RID10321	RID10321		CT/11611								
24573632.txt	skull	RID9196	RID9196		skull/11621								
24573632.txt	pediatric	RID34492	RID34492		pediatric/11634								
24573632.txt	priority	RID13070	RID13070		priority/11672								
24573632.txt	simple	RID5755	RID5755		simple/11705								
24573632.txt	review	RID45932	RID45932		review/11736								
24573632.txt	indication	RID49442	RID49442		indication/11822								
24573632.txt	CT	RID10321	RID10321		CT/11837								
24573632.txt	skull	RID9196	RID9196		skull/11847								
24573632.txt	rims	RID5980	RID5980		rims/11888								
24573632.txt	CT	RID10321	RID10321		CT/12159								
24573632.txt	rims	RID5980	RID5980		rims/12183								
24573632.txt	simple	RID5755	RID5755		simple/12314								
24573632.txt	application not	RID46056	RID46056		application/12340, not/12380								
24573632.txt	centers	RID39033	RID39033		centers/12372								
24573632.txt	CT	RID10321	RID10321		CT/12423								
24573632.txt	skull	RID9196	RID9196		skull/12433								
24573632.txt	low	RID46059	RID46059		low/12444								
24573632.txt	large	RID5778	RID5778		large/12590								
24573632.txt	pediatric	RID34492	RID34492		pediatric/12611								
24573632.txt	large	RID5778	RID5778		large/12809								
24573632.txt	patients	RID49815	RID49815		patients/12827								
24573632.txt	rims	RID5980	RID5980		rims/12845								
24573632.txt	CT	RID10321	RID10321		CT/12955								
24573632.txt	rims	RID5980	RID5980		rims/12984								
24573632.txt	patients	RID49815	RID49815		patients/13076								
24573632.txt	lower	RID46058	RID46058		lower/13086								
24896598.txt	mammography	RID10357	RID10357		mammography/65								
24896598.txt	adult	RID5647	RID5647		adult/119								
24896598.txt	adult elderly	RID5650	RID5650		adult/119, elderly/135								
24896598.txt	mammography	RID10357	RID10357		mammography/429								
24896598.txt	adult	RID5647	RID5647		adult/533								
24896598.txt	all	RID5769	RID5769		all/569								
24896598.txt	medium	RID5775	RID5775		medium/592								
24896598.txt	good	RID39088	RID39088		good/606								
24896598.txt	total	RID5689	RID5689		total/651								
24896598.txt	education	RID45861	RID45861		education/727								
24896598.txt	mammography	RID10357	RID10357		mammography/785								
24896598.txt	all	RID5769	RID5769		all/832								
24896598.txt	medium	RID5775	RID5775		medium/859								
24896598.txt	mammography	RID10357	RID10357		mammography/977								
24896598.txt	minors	RID5691	RID5691		minors/1038								
24896598.txt	education	RID45861	RID45861		education/1055								
24896598.txt	mammography	RID10357	RID10357		mammography/1106								
24896598.txt	breast	RID28749	RID28749		breast/1172								
24896598.txt	clear	RID38670	RID38670		clear/1257								
24896598.txt	Mammography	RID10357	RID10357		Mammography/1397								
24896598.txt	Neoplasms	RID3957	RID3957		Neoplasms/1471								
24896598.txt	breast	RID28749	RID28749		breast/1488								
24896598.txt	breast	RID28749	RID28749		breast/1543								
