Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
24145392.txt	CT	RID10321	RID10321		CT/21319								
24145392.txt	angiography	RID10371	RID10371		angiography/21322								
24145392.txt	myocardial infarction	RID3236	RID3236		myocardial/21338, infarction/21349								
24145392.txt	death	RID34658	RID34658		death/21371								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/21422								
24145392.txt	first	RID5996	RID5996		first/21461								
24145392.txt	patients	RID49815	RID49815		patients/21519								
24145392.txt	low	RID46059	RID46059		low/21533								
24145392.txt	intermediate	RID5775	RID5775		intermediate/21540								
24145392.txt	after	RID39330	RID39330		after/21595								
24145392.txt	negative	RID49897	RID49897		negative/21601								
24145392.txt	increasing	RID5732	RID5732		increasing/21619								
24145392.txt	decreasing	RID5733	RID5733		decreasing/21658								
24145392.txt	length	RID39123	RID39123		length/21678								
24145392.txt	assess	RID36026	RID36026		assess/21761								
24145392.txt	length	RID39123	RID39123		length/21772								
24145392.txt	discharge	RID49920	RID49920		discharge/21838								
24145392.txt	discharge	RID45860	RID45860		discharge/21838								
24145392.txt	diagnosis	RID10394	RID10394		diagnosis/21887								
24145392.txt	treatment	RID8	RID8		treatment/21901								
24145392.txt	centers	RID39033	RID39033		centers/21962								
24145392.txt	patients	RID49815	RID49815		patients/21990								
24145392.txt	patients	RID49815	RID49815		patients/22051								
24145392.txt	treatment	RID8	RID8		treatment/22092								
24145392.txt	chest pain	RID45774	RID45774		chest/22142, pain/22148								
24145392.txt	protocols	RID45824	RID45824		protocols/22153								
24145392.txt	routine	RID10392	RID10392		routine/22190								
24145392.txt	necrosis	RID5171	RID5171		necrosis/22260								
24145392.txt	markers	RID49905	RID49905		markers/22269								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/22306								
24145392.txt	tests	RID6784	RID6784		tests/22317								
24145392.txt	intervention	RID10381	RID10381		intervention/22343								
24145392.txt	indication	RID49442	RID49442		indication/22378								
24145392.txt	patients	RID49815	RID49815		patients/22414								
24145392.txt	protocol	RID45824	RID45824		protocol/22473								
24145392.txt	patients	RID49815	RID49815		patients/22483								
24145392.txt	reduction	RID49912	RID49912		reduction/22527								
24145392.txt	length	RID39123	RID39123		length/22565								
24145392.txt	patients	RID49815	RID49815		patients/22639								
24145392.txt	protocol	RID45824	RID45824		protocol/22748								
24145392.txt	diagnosis	RID10394	RID10394		diagnosis/22778								
24145392.txt	diagnosis	RID10394	RID10394		diagnosis/22823								
24145392.txt	lower	RID46058	RID46058		lower/22858								
24145392.txt	protocol	RID45824	RID45824		protocol/22904								
24145392.txt	follow up	RID35965	RID35965		follow/23001, up/23008								
24145392.txt	protocol	RID45824	RID45824		protocol/23105								
24145392.txt	tomography	RID28840	RID28840		tomography/23229								
24145392.txt	assessment	RID36026	RID36026		assessment/23240								
24145392.txt	lesion	RID3874	RID3874		lesion/23279								
24145392.txt	lesion	RID34301	RID34301		lesion/23279								
24145392.txt	lesion	RID38780	RID38780		lesion/23279								
24145392.txt	lesion	RID39055	RID39055		lesion/23279								
24145392.txt	stenosis	RID5016	RID5016		stenosis/23287								
24145392.txt	functional	RID10378	RID10378		functional/23315								
24145392.txt	negative	RID49897	RID49897		negative/23326								
24145392.txt	treatment	RID8	RID8		treatment/23360								
24145392.txt	indication	RID49442	RID49442		indication/23499								
24145392.txt	assess	RID36026	RID36026		assess/23526								
24145392.txt	patients	RID49815	RID49815		patients/23533								
24145392.txt	acute	RID5718	RID5718		acute/23547								
24145392.txt	chest pain	RID45774	RID45774		chest/23553, pain/23559								
24145392.txt	chest pain	RID45774	RID45774		chest/23599, pain/23605								
24145392.txt	bulky	RID5870	RID5870		bulky/23660								
24145392.txt	proximal	RID5829	RID5829		proximal/23686								
24145392.txt	stenosis	RID5016	RID5016		stenosis/23695								
24145392.txt	mild	RID5671	RID5671		mild/23771								
24145392.txt	mixed	RID5890	RID5890		mixed/23776								
24145392.txt	proximal	RID5829	RID5829		proximal/23789								
24145392.txt	myocardial bridge	RID39137	RID39137		myocardial/23805, bridge/23816								
24145392.txt	stenosis	RID5016	RID5016		stenosis/23857								
24145392.txt	lumen	RID5969	RID5969		lumen/23877								
24145392.txt	symptoms	RID39050	RID39050		symptoms/23929								
24145392.txt	first	RID5996	RID5996		first/24004								
24145392.txt	patient	RID49815	RID49815		patient/24010								
24145392.txt	catheterization	RID45711	RID45711		catheterization/24033								
24145392.txt	procedure	RID1559	RID1559		procedure/24049								
24145392.txt	patient	RID49815	RID49815		patient/24069								
24145392.txt	good	RID39088	RID39088		good/24101								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/24106								
24145392.txt	chest pain	RID45774	RID45774		chest/24156, pain/24162								
24145392.txt	protocols	RID45824	RID45824		protocols/24178								
24145392.txt	patients	RID49815	RID49815		patients/24230								
24145392.txt	females	RID5654	RID5654		females/24264								
24145392.txt	mean	RID39224	RID39224		mean/24279								
24145392.txt	reduces	RID49912	RID49912		reduces/24321								
24145392.txt	pre	RID39331	RID39331		pre/24333								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/24478								
24145392.txt	tests	RID6784	RID6784		tests/24489								
24145392.txt	before	RID39331	RID39331		before/24495								
24145392.txt	discharge	RID49920	RID49920		discharge/24511								
24145392.txt	discharge	RID45860	RID45860		discharge/24511								
24145392.txt	low	RID46059	RID46059		low/24524								
24145392.txt	patients	RID49815	RID49815		patients/24533								
24145392.txt	no	RID28475	RID28475		no/24735								
24145392.txt	reduced	RID49912	RID49912		reduced/24781								
24145392.txt	infarctions	RID5172	RID5172		infarctions/24806								
24145392.txt	deaths	RID34658	RID34658		deaths/24821								
24145392.txt	major	RID5692	RID5692		major/24850								
24145392.txt	all	RID5769	RID5769		all/24877								
24145392.txt	patients	RID49815	RID49815		patients/24881								
24145392.txt	low	RID46059	RID46059		low/24923								
24145392.txt	CT	RID10321	RID10321		CT/25020								
24145392.txt	protocol	RID45824	RID45824		protocol/25053								
24145392.txt	CT	RID10321	RID10321		CT/25075								
24145392.txt	angiography	RID10371	RID10371		angiography/25078								
24145392.txt	stenosis	RID5016	RID5016		stenosis/25097								
24145392.txt	patients	RID49815	RID49815		patients/25131								
24145392.txt	MPS	RID34619	RID34619		MPS/25167								
24145392.txt	tests	RID6784	RID6784		tests/25191								
24145392.txt	increased	RID36043	RID36043		increased/25226								
24145392.txt	lesions	RID3874	RID3874		lesions/25259								
24145392.txt	lesions	RID34301	RID34301		lesions/25259								
24145392.txt	lesions	RID38780	RID38780		lesions/25259								
24145392.txt	lesions	RID39055	RID39055		lesions/25259								
24145392.txt	patients	RID49815	RID49815		patients/25353								
24145392.txt	MPS	RID34619	RID34619		MPS/25396								
24145392.txt	normal	RID13173	RID13173		normal/25423								
24145392.txt	functional	RID10378	RID10378		functional/25430								
24145392.txt	before	RID39331	RID39331		before/25499								
24145392.txt	screening	RID28817	RID28817		screening/25523								
24145392.txt	no	RID28475	RID28475		no/25619								
24145392.txt	reported	RID45924	RID45924		reported/25628								
24145392.txt	discharges	RID49920	RID49920		discharges/25697								
24145392.txt	discharges	RID45860	RID45860		discharges/25697								
24145392.txt	CT	RID10321	RID10321		CT/25763								
24145392.txt	angiography	RID10371	RID10371		angiography/25766								
24145392.txt	patients	RID49815	RID49815		patients/25895								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/25947								
24145392.txt	not observed	RID38584	RID38584		not/26019, observed/26023								
24145392.txt	CT	RID10321	RID10321		CT/26039								
24145392.txt	mean	RID39224	RID39224		mean/26103								
24145392.txt	follow up	RID35965	RID35965		follow/26162, up/26169								
24145392.txt	protocol	RID45824	RID45824		protocol/26217								
24145392.txt	protocols	RID45824	RID45824		protocols/26255								
24145392.txt	CT	RID10321	RID10321		CT/26286								
24145392.txt	angiography	RID10371	RID10371		angiography/26289								
24145392.txt	patients	RID49815	RID49815		patients/26350								
24145392.txt	acute	RID5718	RID5718		acute/26364								
24145392.txt	chest pain	RID45774	RID45774		chest/26370, pain/26376								
24145392.txt	possible	RID34	RID34		possible/26385								
24145392.txt	length	RID39123	RID39123		length/26410								
24145392.txt	diagnosis	RID10394	RID10394		diagnosis/26453								
24145392.txt	without	RID49854	RID49854		without/26534								
24145392.txt	total	RID5689	RID5689		total/26572								
24145392.txt	without	RID49854	RID49854		without/26588								
24145392.txt	patients	RID49815	RID49815		patients/26620								
24145392.txt	CT	RID10321	RID10321		CT/26707								
24145392.txt	angiography	RID10371	RID10371		angiography/26710								
24145392.txt	all	RID5769	RID5769		all/26753								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/26827								
24145392.txt	routine	RID10392	RID10392		routine/26838								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/26906								
24145392.txt	total	RID5689	RID5689		total/26969								
24145392.txt	low	RID46059	RID46059		low/27022								
24145392.txt	patients	RID49815	RID49815		patients/27031								
24145392.txt	MPS	RID34619	RID34619		MPS/27061								
24145392.txt	lower	RID46058	RID46058		lower/27110								
24145392.txt	MPS	RID34619	RID34619		MPS/27179								
24145392.txt	average	RID39165	RID39165		average/27192								
24145392.txt	invasive	RID5680	RID5680		invasive/27278								
24145392.txt	patients	RID49815	RID49815		patients/27327								
24145392.txt	CT	RID10321	RID10321		CT/27356								
24145392.txt	angiography	RID10371	RID10371		angiography/27359								
24145392.txt	extended	RID45660	RID45660		extended/27394								
24145392.txt	intermediate	RID5775	RID5775		intermediate/27433								
24145392.txt	follow up	RID35965	RID35965		follow/27513, up/27520								
24145392.txt	third	RID6000	RID6000		third/27558								
24145392.txt	lower	RID46058	RID46058		lower/27564								
24145392.txt	patients	RID49815	RID49815		patients/27574								
24145392.txt	average	RID39165	RID39165		average/27609								
24145392.txt	medication	RID7478	RID7478		medication/27659								
24145392.txt	groups	RID5700	RID5700		groups/27729								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/27790								
24145392.txt	tests	RID6784	RID6784		tests/27801								
24145392.txt	patients	RID49815	RID49815		patients/27813								
24145392.txt	MPS	RID34619	RID34619		MPS/27833								
24145392.txt	Miller	RID43655	RID43655		Miller/27862								
24145392.txt	al	RID11786	RID11786		al/27872								
24145392.txt	protocol	RID45824	RID45824		protocol/27904								
24145392.txt	patients	RID49815	RID49815		patients/27943								
24145392.txt	acute	RID5718	RID5718		acute/27957								
24145392.txt	chest pain	RID45774	RID45774		chest/27963, pain/27969								
24145392.txt	total	RID5689	RID5689		total/28062								
24145392.txt	patients	RID49815	RID49815		patients/28074								
24145392.txt	total	RID5689	RID5689		total/28116								
24145392.txt	amount	RID5761	RID5761		amount/28122								
24145392.txt	follow up	RID35965	RID35965		follow/28182, up/28189								
24145392.txt	10	RID6014	RID6014		10/28198								
24145392.txt	reduction	RID49912	RID49912		reduction/28291								
24145392.txt	total	RID5689	RID5689		total/28304								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/28396								
24145392.txt	patients	RID49815	RID49815		patients/28424								
24145392.txt	new	RID5720	RID5720		new/28527								
24145392.txt	stress	RID10476	RID10476		stress/28563								
24145392.txt	tests	RID6784	RID6784		tests/28570								
24145392.txt	angiography	RID10371	RID10371		angiography/28613								
24145392.txt	negative	RID49897	RID49897		negative/28640								
24145392.txt	stress	RID10476	RID10476		stress/28724								
24145392.txt	MPS	RID34619	RID34619		MPS/28740								
24145392.txt	stress	RID10476	RID10476		stress/28752								
24145392.txt	echocardiography	RID39220	RID39220		echocardiography/28759								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/28806								
24145392.txt	centers	RID39033	RID39033		centers/28843								
24145392.txt	total	RID5689	RID5689		total/28857								
24145392.txt	patients	RID49815	RID49815		patients/28872								
24145392.txt	normal	RID13173	RID13173		normal/28900								
24145392.txt	tests	RID6784	RID6784		tests/28907								
24145392.txt	positive	RID49898	RID49898		positive/28969								
24145392.txt	stress	RID10476	RID10476		stress/29027								
24145392.txt	stress	RID10476	RID10476		stress/29137								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/29205								
24145392.txt	stenosis	RID5016	RID5016		stenosis/29232								
24145392.txt	stress	RID10476	RID10476		stress/29460								
24145392.txt	angiography	RID10371	RID10371		angiography/29488								
24145392.txt	no	RID28475	RID28475		no/29507								
24145392.txt	stenosis	RID5016	RID5016		stenosis/29586								
24145392.txt	lesion	RID3874	RID3874		lesion/29667								
24145392.txt	lesion	RID34301	RID34301		lesion/29667								
24145392.txt	lesion	RID38780	RID38780		lesion/29667								
24145392.txt	lesion	RID39055	RID39055		lesion/29667								
24145392.txt	stress	RID10476	RID10476		stress/29705								
24145392.txt	no	RID28475	RID28475		no/29724								
24145392.txt	diagnostic	RID39446	RID39446		diagnostic/29872								
24145392.txt	patients	RID49815	RID49815		patients/29936								
24145392.txt	patients	RID49815	RID49815		patients/29973								
24145392.txt	typical	RID26	RID26		typical/29986								
24145392.txt	atypical	RID27	RID27		atypical/29998								
24145392.txt	chest pain	RID45774	RID45774		chest/30007, pain/30013								
24145392.txt	low	RID46059	RID46059		low/30038								
24145392.txt	patients	RID49815	RID49815		patients/30045								
24145392.txt	without	RID49854	RID49854		without/30054								
24145392.txt	mild	RID5671	RID5671		mild/30074								
24145392.txt	high	RID46060	RID46060		high/30199								
24145392.txt	negative	RID49897	RID49897		negative/30204								
24145392.txt	patients	RID49815	RID49815		patients/30256								
