Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
23295251.txt	reported	RID45924	RID45924		reported/17768								
23295251.txt	assess	RID36026	RID36026		assess/17809								
23295251.txt	function	RID28812	RID28812		function/17825								
23295251.txt	good	RID39088	RID39088		good/17902								
23295251.txt	identify patients	RID13159	RID13159		identify/17918, patients/17927								
23295251.txt	present	RID28472	RID28472		present/17951								
23295251.txt	assess	RID36026	RID36026		assess/18013								
23295251.txt	therapy	RID8	RID8		therapy/18041								
23295251.txt	Previous	RID5726	RID5726		Previous/18113								
23295251.txt	mg	RID11784	RID11784		mg/18178								
23295251.txt	mg	RID11784	RID11784		mg/18233								
23295251.txt	mg	RID11784	RID11784		mg/18245								
23295251.txt	high	RID46060	RID46060		high/18325								
23295251.txt	residual	RID5727	RID5727		residual/18330								
23295251.txt	platelet plasma	RID49647	RID49647		platelet/18339, plasma/18362								
23295251.txt	reported	RID45924	RID45924		reported/18407								
23295251.txt	mg	RID11784	RID11784		mg/18450								
23295251.txt	medication	RID7478	RID7478		medication/18488								
23295251.txt	TX	RID39277	RID39277		TX/18530								
23295251.txt	assess	RID36026	RID36026		assess/18571								
23295251.txt	therapy	RID8	RID8		therapy/18591								
23295251.txt	TX	RID39277	RID39277		TX/18674								
23295251.txt	order	RID45813	RID45813		order/18762								
23295251.txt	identifying patients	RID13159	RID13159		identifying/18851, patients/18878								
23295251.txt	after	RID39330	RID39330		after/18951								
23295251.txt	stimulation	RID45638	RID45638		stimulation/18957								
23295251.txt	both	RID5770	RID5770		both/18972								
23295251.txt	collagen	RID6331	RID6331		collagen/18988								
23295251.txt	treatment	RID8	RID8		treatment/19121								
23295251.txt	lower	RID46058	RID46058		lower/19157								
23295251.txt	lower	RID46058	RID46058		lower/19187								
23295251.txt	both	RID5770	RID5770		both/19311								
23295251.txt	10	RID6014	RID6014		10/19360								
23295251.txt	mg	RID11784	RID11784		mg/19363								
23295251.txt	collagen	RID6331	RID6331		collagen/19371								
23295251.txt	order	RID45813	RID45813		order/19402								
23295251.txt	stimulation	RID45638	RID45638		stimulation/19487								
23295251.txt	collagen	RID6331	RID6331		collagen/19510								
23295251.txt	Pearson	RID43669	RID43669		Pearson/19590								
23295251.txt	after	RID39330	RID39330		after/19747								
23295251.txt	stimulation	RID45638	RID45638		stimulation/19753								
23295251.txt	not evaluated	RID39225	RID39225		not/19841, evaluated/19845								
23295251.txt	collagen	RID6331	RID6331		collagen/20056								
23295251.txt	possible	RID34	RID34		possible/20138								
23295251.txt	coronary artery	RID35862	RID35862		coronary/20183, artery/20192								
23295251.txt	coronary artery	RID28727	RID28727		coronary/20183, artery/20192								
23295251.txt	previous	RID5726	RID5726		previous/20367								
23295251.txt	persistent	RID34330	RID34330		persistent/20405								
23295251.txt	training	RID49605	RID49605		training/20416								
23295251.txt	TX	RID39277	RID39277		TX/20425								
23295251.txt	patients	RID49815	RID49815		patients/20431								
23295251.txt	patients	RID49815	RID49815		patients/20612								
23295251.txt	severe	RID5673	RID5673		severe/20626								
23295251.txt	therapy	RID8	RID8		therapy/20722								
23295251.txt	present	RID28472	RID28472		present/20747								
23295251.txt	possible	RID34	RID34		possible/20773								
23295251.txt	possible	RID34	RID34		possible/20794								
23295251.txt	response treatment	RID11565	RID11565		response/20818, treatment/20830								
23295251.txt	patients	RID49815	RID49815		patients/20910								
23295251.txt	small	RID5774	RID5774		small/20946								
23295251.txt	limits	RID5684	RID5684		limits/20964								
23295251.txt	All	RID5769	RID5769		All/21181								
23295251.txt	residual	RID5727	RID5727		residual/21232								
23295251.txt	patients	RID49815	RID49815		patients/21268								
23295251.txt	no	RID28475	RID28475		no/21304								
23295251.txt	change	RID49896	RID49896		change/21332								
23295251.txt	therapy	RID8	RID8		therapy/21355								
23295251.txt	patients	RID49815	RID49815		patients/21366								
23295251.txt	high	RID46060	RID46060		high/21380								
23295251.txt	residual	RID5727	RID5727		residual/21385								
23295251.txt	patients	RID49815	RID49815		patients/21470								
23295251.txt	stable	RID5734	RID5734		stable/21484								
23295251.txt	angiography	RID10371	RID10371		angiography/21508								
23295251.txt	patients	RID49815	RID49815		patients/21529								
23295251.txt	therapy	RID8	RID8		therapy/21554								
23295251.txt	research	RID35966	RID35966		research/21579								
23295251.txt	focus	RID3874	RID3874		focus/21595								
23295251.txt	focus	RID34301	RID34301		focus/21595								
23295251.txt	focus	RID39055	RID39055		focus/21595								
23295251.txt	patients	RID49815	RID49815		patients/21835								
23411927.txt	Liver transplantation	RID50032	RID50032		Liver/13, transplantation/19								
23411927.txt	Liver disease	RID34712	RID34712		Liver/13, disease/102								
23411927.txt	procedure	RID1559	RID1559		procedure/40								
23411927.txt	patients	RID49815	RID49815		patients/74								
23411927.txt	chronic	RID5719	RID5719		chronic/88								
23411927.txt	acute	RID5718	RID5718		acute/123								
23411927.txt	no	RID28475	RID28475		no/148								
23411927.txt	treatments	RID8	RID8		treatments/178								
23411927.txt	first	RID5996	RID5996		first/210								
23411927.txt	liver transplant	RID50032	RID50032		liver/216, transplant/222								
23411927.txt	improvements	RID39105	RID39105		improvements/291								
23411927.txt	all	RID5769	RID5769		all/307								
23411927.txt	retrieval	RID10408	RID10408		retrieval/322								
23411927.txt	organ	RID13203	RID13203		organ/359								
23411927.txt	adults	RID5647	RID5647		adults/416								
23411927.txt	donor	RID28811	RID28811		donor/460								
23411927.txt	biliary tract	RID28753	RID28753		biliary/553, tract/561								
23411927.txt	complications	RID11525	RID11525		complications/567								
23411927.txt	complications	RID5757	RID5757		complications/567								
23411927.txt	morbidity	RID11524	RID11524		morbidity/615								
23411927.txt	heel	RID34537	RID34537		heel/672								
23411927.txt	transplant	RID3757	RID3757		transplant/685								
23411927.txt	long	RID6123	RID6123		long/722								
23411927.txt	after	RID39330	RID39330		after/740								
23411927.txt	liver transplantation	RID50032	RID50032		liver/746, transplantation/752								
23411927.txt	biliary	RID28753	RID28753		biliary/814								
23411927.txt	complications	RID11525	RID11525		complications/822								
23411927.txt	complications	RID5757	RID5757		complications/822								
23411927.txt	after	RID39330	RID39330		after/836								
23411927.txt	biliary ducts biliary obstruction	RID45679	RID45679		biliary/859, ducts/934, biliary/991, obstruction/999								
23411927.txt	fistula	RID4843	RID4843		fistula/867								
23411927.txt	stenosis	RID5016	RID5016		stenosis/879								
23411927.txt	common bile ducts sphincter	RID29286	RID29286		common/901, bile/929, ducts/934, sphincter/945								
23411927.txt	complications	RID11525	RID11525		complications/908								
23411927.txt	complications	RID5757	RID5757		complications/908								
23411927.txt	ducts cystic	RID201	RID201		ducts/934, cystic/1018								
23411927.txt	mucocele	RID3955	RID3955		mucocele/1033								
23411927.txt	calculations	RID12780	RID12780		calculations/1045								
23411927.txt	Biliary	RID28753	RID28753		Biliary/1077								
23411927.txt	fistula	RID4843	RID4843		fistula/1085								
23411927.txt	stenoses	RID5016	RID5016		stenoses/1101								
23411927.txt	reported	RID45924	RID45924		reported/1138								
23411927.txt	high	RID46060	RID46060		high/1182								
23411927.txt	bile	RID1542	RID1542		bile/1196								
23411927.txt	post transplant	RID39332	RID39332		post/1201, transplant/1206								
23411927.txt	complications	RID11525	RID11525		complications/1217								
23411927.txt	complications	RID5757	RID5757		complications/1217								
23411927.txt	biliary	RID28753	RID28753		biliary/1279								
23411927.txt	epithelium	RID15861	RID15861		epithelium/1287								
23411927.txt	ischemic	RID34375	RID34375		ischemic/1298								
23411927.txt	ischemic	RID6285	RID6285		ischemic/1298								
23411927.txt	comparison	RID28483	RID28483		comparison/1317								
23411927.txt	vascular	RID49914	RID49914		vascular/1347								
23411927.txt	treatment	RID8	RID8		treatment/1378								
23411927.txt	biliary	RID28753	RID28753		biliary/1425								
23411927.txt	complications	RID11525	RID11525		complications/1433								
23411927.txt	complications	RID5757	RID5757		complications/1433								
23411927.txt	liver transplantation	RID50032	RID50032		liver/1450, transplantation/1456								
23411927.txt	advances	RID38799	RID38799		advances/1478								
23411927.txt	diagnostic	RID39446	RID39446		diagnostic/1506								
23411927.txt	endoscopy	RID45710	RID45710		endoscopy/1517								
23411927.txt	treatment	RID8	RID8		treatment/1541								
23411927.txt	biliary	RID28753	RID28753		biliary/1554								
23411927.txt	complications	RID11525	RID11525		complications/1562								
23411927.txt	complications	RID5757	RID5757		complications/1562								
23411927.txt	endoscopic	RID11210	RID11210		endoscopic/1698								
23411927.txt	treatment	RID8	RID8		treatment/1709								
23411927.txt	biliary	RID28753	RID28753		biliary/1722								
23411927.txt	complications	RID11525	RID11525		complications/1730								
23411927.txt	complications	RID5757	RID5757		complications/1730								
23411927.txt	patients	RID49815	RID49815		patients/1747								
23411927.txt	liver transplantation	RID50032	RID50032		liver/1767, transplantation/1773								
23411927.txt	patients	RID49815	RID49815		patients/1816								
23411927.txt	liver transplantation	RID50032	RID50032		liver/1836, transplantation/1842								
23411927.txt	transplantation post	RID39332	RID39332		transplantation/1842, post/2085								
23411927.txt	donors	RID28811	RID28811		donors/1869								
23411927.txt	Endoscopy	RID45710	RID45710		Endoscopy/1893								
23411927.txt	endoscopic retrograde cholangiopancreatography	RID43562	RID43562		endoscopic/2015, retrograde/2026, cholangiopancreatography/2037								
23411927.txt	biliary	RID28753	RID28753		biliary/2101								
23411927.txt	complications	RID11525	RID11525		complications/2109								
23411927.txt	complications	RID5757	RID5757		complications/2109								
23411927.txt	elevated	RID39313	RID39313		elevated/2140								
23411927.txt	elevated	RID5842	RID5842		elevated/2140								
23411927.txt	liver	RID58	RID58		liver/2149								
23411927.txt	enzymes	RID38802	RID38802		enzymes/2155								
23411927.txt	jaundice	RID34738	RID34738		jaundice/2191								
23411927.txt	pain	RID28803	RID28803		pain/2210								
23411927.txt	after	RID39330	RID39330		after/2231								
23411927.txt	bile	RID1542	RID1542		bile/2252								
23411927.txt	drain	RID5610	RID5610		drain/2257								
23411927.txt	fever	RID39083	RID39083		fever/2264								
23411927.txt	cholangitis	RID3384	RID3384		cholangitis/2273								
23411927.txt	therapy	RID8	RID8		therapy/2311								
23411927.txt	Complications	RID11525	RID11525		Complications/2407								
23411927.txt	Complications	RID5757	RID5757		Complications/2407								
23411927.txt	after	RID39330	RID39330		after/2421								
23411927.txt	mild	RID5671	RID5671		mild/2458								
23411927.txt	occlusion	RID4962	RID4962		occlusion/2476								
23411927.txt	prosthesis	RID28823	RID28823		prosthesis/2506								
23411927.txt	severe	RID5673	RID5673		severe/2522								
23411927.txt	acute	RID5718	RID5718		acute/2530								
23411927.txt	pancreatitis	RID3529	RID3529		pancreatitis/2536								
23411927.txt	bleeding	RID4700	RID4700		bleeding/2550								
23411927.txt	perforation	RID4944	RID4944		perforation/2560								
23411927.txt	endoscopic	RID11210	RID11210		endoscopic/2623								
23411927.txt	therapy	RID8	RID8		therapy/2634								
23411927.txt	successful clinical	RID11499	RID11499		successful/2657, clinical/2683								
23411927.txt	endoscopic	RID11210	RID11210		endoscopic/2725								
23411927.txt	appearance	RID49903	RID49903		appearance/2736								
23411927.txt	treatment	RID8	RID8		treatment/2748								
23411927.txt	no	RID28475	RID28475		no/2796								
23411927.txt	patients	RID49815	RID49815		patients/2858								
23411927.txt	therapy	RID8	RID8		therapy/2892								
23411927.txt	percutaneous	RID11176	RID11176		percutaneous/2901								
23411927.txt	drainage	RID10417	RID10417		drainage/2926								
23411927.txt	post transplant	RID39332	RID39332		post/2964, transplant/2969								
23411927.txt	patients	RID49815	RID49815		patients/2980								
23411927.txt	10	RID6014	RID6014		10/2993								
23411927.txt	average	RID39165	RID39165		average/3038								
23411927.txt	age patients	RID13163	RID13163		age/3046, patients/3053								
23411927.txt	liver disease	RID34712	RID34712		liver/3114, disease/3120								
23411927.txt	patients	RID49815	RID49815		patients/3128								
23411927.txt	transplantation	RID1649	RID1649		transplantation/3146								
23411927.txt	hepatitis	RID3467	RID3467		hepatitis/3166								
23411927.txt	hepatitis	RID3467	RID3467		hepatitis/3222								
23411927.txt	hepatocellular carcinoma	RID4271	RID4271		hepatocellular/3239, carcinoma/3254								
23411927.txt	hepatitis	RID3467	RID3467		hepatitis/3277								
23411927.txt	cirrhosis	RID3822	RID3822		cirrhosis/3348								
23411927.txt	hepatitis	RID3467	RID3467		hepatitis/3362								
23411927.txt	cirrhosis	RID3822	RID3822		cirrhosis/3399								
23411927.txt	advanced	RID38799	RID38799		advanced/3446								
23411927.txt	Child	RID5641	RID5641		Child/3487								
23411927.txt	all	RID5769	RID5769		all/3499								
23411927.txt	donor	RID28811	RID28811		donor/3520								
23411927.txt	organ	RID13203	RID13203		organ/3526								
23411927.txt	ischemia	RID3376	RID3376		ischemia/3542								
23411927.txt	graft	RID3751	RID3751		graft/3563								
23411927.txt	graft	RID3751	RID3751		graft/3589								
23411927.txt	ischemia	RID3376	RID3376		ischemia/3600								
23411927.txt	biliary	RID28753	RID28753		biliary/3647								
23411927.txt	stenosis	RID5016	RID5016		stenosis/3655								
23411927.txt	patients	RID49815	RID49815		patients/3692								
23411927.txt	choledocholithiasis	RID4992	RID4992		choledocholithiasis/3743								
23411927.txt	biliary	RID28753	RID28753		biliary/3793								
